id,name,hotelname_en,featurehoteltype,lat,lon,price,numbed
0,上海静安昆仑大酒店,The Kunlun Jing An,桑拿,31.219309,121.445302,939,1
1,上海陆家嘴世博中心亚朵S酒店,Atour S Hotel  Expo Center Lujiazui Shanghai,免费停车,31.195052,121.506961,737,1
2,上海国际旅游度假区荷逸唐酒店,Heyitang Hotel Shanghai International Tourism Resort,免费停车,31.053546,121.764439,437,2
3,美豪丽致酒店(上海徐家汇衡山路店),"Lestie Hotel  Hengshan Road, Xujiahui, Shanghai",管家服务,31.200012,121.444359,615,1
4,上海南郊宾馆,Nanjiao Hotel Shanghai,泳池,30.925194,121.483624,522,1
5,上海柏思特酒店,Shanghai Best Boutique Hotel,免费停车,31.096668,121.709423,382,2
6,桔子水晶上海虹桥枢纽国展中心酒店,Crystal Orange Hotel (Shanghai Hongqiao Hub International Exhibition Center),免费停车,31.207133,121.297587,567,1
7,麦新格国际酒店(上海国际旅游度假区店周浦地铁站店),"Maixinge International Hotel (Shanghai International Tourism Resort, Zhoupu Metro Station )",免费停车,31.118551,121.571871,508,1
8,上海蓝天宾馆,Lantian Hotel,行政酒廊,31.298842,121.516814,613,2
9,桔子水晶上海外滩豫园酒店,Crystal Orange Hotel,SPA,31.229024,121.49172,660,1
10,桔子酒店(上海浦东国际旅游度假区崇溪路店),"Orange Hotel (Chongxi Road Branch, Pudong International Tourism Resort, Shanghai)",家庭房,31.108818,121.712545,462,1
11,上海浦东主题乐园万信酒店,Wassim Hotel (Shanghai Pudong Theme Park),泳池,31.169345,121.686398,469,1
12,上海浦东温德姆酒店,Wyndham Shanghai Pudong,免费停车,31.177192,121.702381,499,1
13,上海南京东路铂金万澳酒店,WOW HOTELS,儿童乐园,31.234242,121.478464,568,1
14,云和夜泊酒店(上海浦东国际机场店),Yun He Ye Bo Hotel (Shanghai Pudong International Airport),免费停车,31.097905,121.765119,397,1
15,上海极乐汤川沙温泉酒店,Gokurakuyu Hot Spring Hotel Shanghai Chuansha,桑拿,31.168125,121.685822,335,1
16,上海客莱福诺富特酒店,Novotel Shanghai Clover,泳池,31.130066,121.621659,530,1
17,上海松江开元名都大酒店,Songjiang New Century Grand Hotel Shanghai,泳池,31.037408,121.220747,550,2
18,上海白厦Pagoda君亭设计酒店,Pagoda Hotel Shanghai Baixia,管家服务,31.260891,121.397907,523,2
19,和颐至尊酒店(上海人民广场南京路步行街店),Yitel Premium (Shanghai people's Square Nanjing Road Pedestrian Street shop),老洋房,31.235839,121.478005,523,1
20,桔子水晶上海国际旅游度假区周浦万达酒店,Crystal Orange Hotel (Shanghai International Tourist Resort Zhoupu Wanda Plaza),免费停车,31.105715,121.570439,399,1
21,上海大船酒店,Shanghai Ship Hotel,泳池,30.933777,121.472719,532,1
22,上海星河湾酒店,Chateau Star River Shanghai,桑拿,31.088468,121.408326,741,2
23,上海檀程大酒店(财经大学店),Tancheng Hotel Shanghai,免费停车,31.304183,121.492936,553,2
24,丽呈别院(上海三甲新天地旅游度假区店),Rezen Retreat(Shanghai Sanjia Xintiandi Tourism Resort),免费停车,31.216203,121.749506,679,2
25,上海徐家汇天钥桥亚朵酒店,Atour  Hotel (Shanghai Xujiahui Tianyaoqiao),充电桩,31.189279,121.443304,684,1
26,上海陆家嘴丽呈酒店,Shanghai Lujiazui Rezen Hotel,免费停车,31.232324,121.556589,549,1
27,上海瑞廷西郊S酒店(蟠龙天地店),GRAND KINGTOWN S HOTEL,免费停车,31.193116,121.275918,569,1
28,上海嘉定信业·悦你酒店,ShangHai Yunny Hotel,免费停车,31.3952,121.248764,436,2
29,上海新国际博览中心杨高南路地铁站亚朵酒店,Atour Hotel,免费停车,31.18462,121.531269,702,1
30,云和夜泊酒店(上海虹桥枢纽国展中心店),Yunhe Yebo Hotel (Shanghai Hongqiao Hub National Exhibition Center),免费停车,31.243987,121.415341,507,2
31,上海中航虹桥机场泊悦酒店,Boyue Hotel Shanghai Air China Hongqiao Airport,行政酒廊,31.192181,121.327876,550,2
32,上海夏阳湖皇冠假日酒店,Crowne Plaza Shanghai Xiayang Lake,桑拿,31.150819,121.13808,549,2
33,临港冰雪明城酒店,L+Snow Supreme Hotel,泳池,30.917117,121.906583,628,1
34,上海浦东绿地铂骊酒店,The QUBE Hotel (Shanghai Pudong),亲子主题房,31.184292,121.699302,612,1
35,上海携程美居酒店,Mercure Shanghai Hongqiao SOHO,机器人服务,31.220038,121.357823,626,1
36,沪华名都酒店,Huhua Grand Hotel,家庭房,31.111255,121.261595,519,1
37,上海金地岚韵酒店,Hotel Lane Aura,桑拿,31.127169,121.225641,468,1
38,太保家园乐养度假酒店,Taibao Homeland Leyang Resort,停车场,31.449109,121.882359,468,1
39,上海国展宝龙丽筠酒店,Radisson Exhibition Center Shanghai,管家服务,31.227946,121.233612,511,2
40,上海恩然邦臣酒店,Barony Park Hotel Shanghai,桑拿,31.117864,121.621559,560,2
41,上海宝安大酒店,Shanghai Baoan Hotel,管家服务,31.226544,121.523786,531,2
42,上海虹桥西郊庄园丽笙大酒店,Radisson Blu Forest Manor Shanghai Hongqiao,桑拿,31.199128,121.289818,658,1
43,上海静安寺淮海中路亚朵X酒店,Atour X Hotel Jing'an Temple Huanghai Middle Road Shanghai,机器人服务,31.211854,121.449559,684,2
44,上海虹桥古北禧瑞酒店,Shanghai Hongqiao Gubei Perry Hotel,免费停车,31.202283,121.407647,448,1
45,上海虹桥韩国街亚朵酒店,Atour Hotel Shanghai Hongqiao Korea Street,免费停车,31.171283,121.375458,591,1
46,上海临港雅辰悦居酒店,Artyzen Habitat Lingang Shanghai,湖景房,30.909396,121.932908,540,1
47,上海大都会海逸酒店,Harbour Plaza Metropolitan,泳池,31.253076,121.408074,449,1
48,上海梯加酒店,T&+ Hotel Residence Shanghai,停车场,31.097432,121.411762,439,1
49,上海大宁国际亚朵酒店,Shanghai Daning International Yaduo Hotel,免费停车,31.265943,121.453265,588,1
50,上海五角场辉盛坊公寓酒店,Frasers Place Wujiaochang Shanghai,泳池,31.329536,121.511745,598,2
51,上海陆家嘴八佰伴兰欧酒店,Shanghai Lujiazui Babaiban Lan'ou Hotel,棋牌室,31.226308,121.517705,656,2
52,上海虹桥宾馆,Golden Tulip Shanghai,多功能厅,31.204012,121.410206,526,1
53,上海浦东绿地假日酒店,Holiday Inn Shanghai Pudong Kangqiao,泳池,31.134789,121.581412,589,1
54,上海外滩浦华大酒店,Sunrise On The Bund Hotels & Resorts Shanghai,泳池,31.251248,121.502736,658,1
55,上海滴水湖假日酒店,Holiday Inn Shanghai Dishui Lake,免费停车,30.904142,121.917162,500,2
56,上海陆家嘴东方明珠亚朵S酒店,Atour S Hotel Shanghai Oriental Pearl Tower,免费停车,31.240494,121.535448,733,1
57,上海天禧嘉福璞缇酒店,Sky Fortune Boutique Hotel Shanghai,泳池,31.181755,121.395683,586,1
58,上海馨乐庭延安西路公寓酒店,Citadines Apart Hotel (Shanghai Yan'an West Road),机器人服务,31.211965,121.431068,493,1
59,上海兰墅国际酒店(金山城市沙滩店),Shanghai Lanshu International Hotel (Jinshan City Beach Branch),免费停车,30.729807,121.349485,475,1
60,上海陆家嘴德平路地铁站亚朵酒店,"Shanghai Atour Hotel, Deping Road metro station, Lujiazui",免费停车,31.244825,121.565482,605,1
61,锦江都城(上海新天地田子坊店),Jinjiang Metropolo Shanghai Xintiandi Hotel,免费停车,31.207101,121.47694,468,1
62,崇明金茂凯悦酒店,Hyatt Regency Chongming,泳池,31.466563,121.799671,658,1
63,上海维景酒店(虹桥机场国家会展中心店),Grand Metropark Hotel Shanghai (Hongqiao Airport National Convention and Exhibition Center),会议厅,31.18144,121.287355,612,2
64,上海万源诺富特酒店,Novotel Shanghai Caohejing,免费停车,31.143194,121.394212,686,1
65,丽呈别院·城市琪遇(上海国际旅游度假区秀沿路地铁站店),Rezen Retreat City Qiyu,江河景房,31.134107,121.593934,474,2
66,上海远洋宾馆,Ocean Hotel Shanghai,免费停车,31.25285,121.510217,500,1
67,上海虹桥机场城际酒店,Intercity Shanghai Hongqiao Airport,停车场,31.192806,121.348666,496,2
68,上海浦东华美达大酒店,Ramada Plaza by Wyndham Pudong,免费停车,31.244916,121.590752,637,2
69,上海浦东机场川沙地铁站亚朵酒店,Shanghai Pudong Airport Chuansha Subway Station Atour Hotel,机器人服务,31.189028,121.699673,552,1
70,上海虹桥国展美居酒店,Mercure Hotel (Shanghai Hongqiao Exhibition and Convention Center),免费停车,31.182655,121.283422,646,1
71,上海外滩南京东路地铁站亚朵X酒店,"Yaduo X Hotel, Nanjing East Road, Shanghai Bund",24小时前台,31.236598,121.487427,702,1
72,上海浦东金桥国际商业广场亚朵酒店,Atour Hotels (Shanghai Lujiazui Jinqiao International Square),免费停车,31.261612,121.571639,552,1
73,上海外滩沙美大楼ZHotel,ZHotel The Somekh Building,管家服务,31.240792,121.486429,746,1
74,上海静安寺亚朵X酒店,Atour X Hotel (Shanghai Jing'an Temple),管家服务,31.21854,121.443329,746,1
75,上海协信莎玛长风服务式公寓,Sincere Residence Changfeng,酒店公寓,31.224862,121.394012,550,1
76,上海富豪金丰酒店,Regal Jinfeng Hotel,SPA,31.254913,121.611575,506,1
77,时光漫步S酒店(上海复旦大学五角场地铁站店),Nostalgia Hotel(Shanghai Fudan University),免费停车,31.298996,121.520427,439,1
78,上海世博高科西路地铁站亚朵酒店,Atour Hotel,免费停车,31.185196,121.50888,697,1
79,上海大华虹桥假日酒店,Holiday Inn Shanghai Hongqiao,泳池,31.162045,121.342755,658,1
80,上海海神诺富特大酒店,Novotel Shanghai Atlantis,免费停车,31.239462,121.524657,621,1
81,上海浦东张江园区张江路亚朵X酒店,"Atour X Hotel Shanghai PudongZhangjiang Hi-tech Park, Zhangjiang Road",机器人服务,31.205134,121.615716,746,1
82,上海金陵紫金山大酒店,JinLing Purple Mountain Hotel Shanghai,泳池,31.227884,121.52352,671,1
83,上海安曼纳卓悦酒店,Amara Signature Shanghai,泳池,31.238565,121.435121,819,1
84,锦江都城经典上海青年会人民广场酒店,Metropolo Jinjiang Hotels Classiq (Shanghai Qingnianhui People's Square),窗外好景,31.22726,121.4796,650,2
85,秋果酒店(上海徐家汇交通大学地铁站店),QIU GUO HOTEL(Shanghai Xujiahui Jiaotong University Subway Station),停车场,31.201264,121.432119,418,2
86,上海陆家嘴民生路地铁站亚朵酒店,Shanghai Lujiazui Minsheng Road subway station Atour Hotel,免费停车,31.238748,121.540371,702,1
87,上海外滩雅致酒店,Elegant Hotel Shanghai Bund,管家服务,31.249099,121.48923,885,1
88,上海虹桥新华联索菲特大酒店,Sofitel Shanghai Hongqiao,SPA,31.200059,121.306939,782,1
89,上海虹桥国展吴中路亚朵酒店,Atour Hotel (Shanghai Wuzhong Road),免费停车,31.163697,121.348661,658,1
90,上海五角场大柏树亚朵酒店,Atour Hotel (Shanghai Hongkou Dabaishu),免费停车,31.292291,121.490695,570,2
91,上海黄浦滨江成曼君亭酒店,SSAW Boutique Hotel Cheng Man,免费停车,31.199452,121.491215,571,1
92,上海大宁市北高新园区亚朵酒店,"Atour Hotel, North Hi-Tech Park, Daning, Shanghai",免费停车,31.292315,121.455111,508,2
93,扉缦酒店(上海虹桥机场国家会展中心店),Fm Blelsure Hotel (Shanghai Hongqiao Airport National Convention and Exhibition Center),免费停车,31.18409,121.356875,434,1
94,上海陆家嘴金融中心亚朵S酒店,"Atour S Hotel (financial center, Lujiazui)",管家服务,31.221871,121.531376,834,1
95,上海国际贵都大饭店,Hotel Equatorial Shanghai,泳池,31.220226,121.444586,523,1
96,上海张江CitiGO欢阁酒店X,CitiGO Hotel X Zhangjiang Shanghai,免费停车,31.195161,121.623422,558,1
97,上海浦东曹路亚朵酒店,Shanghai Pudong Caolu Atour Hotel,免费停车,31.270039,121.673842,570,1
98,上海之鱼木莲庄酒店,"The Mulian Hotel Jinhai Lake,Shanghai",免费停车,30.934718,121.494054,491,1
99,上海馨乐庭虹桥中心公寓酒店,Citadines Shanghai Hongqiao Center Apartment,酒店公寓,31.169082,121.372849,475,1
100,上海长宁仙霞路亚朵酒店,"Atour Hotel Changning Xianxia Road, Shanghai",免费停车,31.206625,121.398054,702,1
101,上海五角场INNO创智亚朵X酒店,Shanghai Wujiaochang INNO Chuangzhi Atour X Hotel,免费停车,31.314701,121.505569,746,1
102,上海光大国际大酒店,Shanghai Everbright International Hotel,免费停车,31.167603,121.429435,446,1
103,上海东方佘山翰悦阁酒店,Hotel Shanghai Sheshan Oriental - Handwritten Collection,泳池,31.114265,121.22483,749,1
104,上海虹桥睿景酒店(国家会展中心店),Shanghai Hongqiao Yijing Hotel (National Convention and Exhibition Center),免费停车,31.178728,121.286683,548,1
105,上海美致豪酒店(宝山店),Meizhihao Hotel (Shanghai Baoshan Branch),免费停车,31.380001,121.444925,499,2
106,上海虹桥国展临空园区亚朵酒店,Atour  Hotel Shanghai Hongqiao International Exhibition Linkong Park,免费停车,31.228048,121.351296,623,1
107,上海明珠大饭店,Shanghai Pearl Hotel,免费停车,31.203679,121.462495,475,2
108,上海浦东金桥亚朵酒店,Atour Hotel (Shanghai Pudong Jinqiao),免费停车,31.256409,121.603741,684,1
109,上海陆家嘴第一八佰伴亚朵X酒店,Atour X Hotel Lujiazui Diyi Babaiban Shanghai,机器人服务,31.22537,121.513864,640,1
110,上海馨乐庭陆家嘴公寓酒店,Citadines Lujiazui Shanghai,机器人服务,31.243042,121.556577,617,1
111,上海五角场大学路亚朵酒店,Atour Hotel Shanghai Wujiaochang Daxue Road,免费停车,31.310618,121.507037,711,2
112,上海绿瘦酒店,LVSHOU Hotel Shanghai,泳池,31.137836,121.360592,637,2
113,锦江都城经典上海南京路步行街外滩新城饭店,"Jinjiang Metropolo Hotel Classiq, Shanghai Bund Circle",江河景房,31.235273,121.487502,691,2
114,上海建滔诺富特酒店,Novotel Shanghai Hongqiao,泳池,31.222764,121.355256,678,1
115,静安·秋果酒店(上海静安寺南京西路店),Jing'an Qiuguo Hotel (Shanghai Jing'an Temple Nanjing West Road),家庭房,31.227733,121.451376,488,2
116,上海古井假日酒店,Holiday Inn Shanghai Vista,泳池,31.237893,121.433507,648,2
117,上海淮海公馆漫心府,Huaihai Mansion,管家服务,31.21722,121.461753,772,1
118,上海北外滩亚朵酒店,Atour Hotel North Bund Shanghai,免费停车,31.260639,121.515335,693,2
119,上海嘉定菊园智慧中心亚朵酒店,Atour Hotel Shanghai Jiading Juyuan Smart Center,免费停车,31.385073,121.231297,526,2
120,上海虹桥机场华港雅阁酒店,Argyle Hotel (Hongqiao International Airport),免费停车,31.19244,121.349408,541,2
121,上海古美智选假日酒店,"Holiday Inn Express Shanghai Gumei, an IHG Hotel",停车场,31.142812,121.386338,490,1
122,上海中油阳光大酒店,Grand Soluxe Zhongyou Hotel Shanghai,泳池,31.22247,121.528971,793,1
123,华晶丽呈睿轩上海北外滩酒店,Rezen Select Huajing (Shanghai North Bund),免费停车,31.270678,121.535986,424,1
124,上海URSIDE酒店,Shanghai URSIDE Hotel,设计师酒店,31.202305,121.497116,638,2
125,上海世博萨和酒店,SHANGHAI WORLD EXPO SAVHE HOTEL,设计师酒店,31.185744,121.502263,816,1
126,上海五角场殷高西路地铁站亚朵酒店,Atour Hotel Shanghai Wujiaochang West Yingao Road Metro Station,免费停车,31.315556,121.485838,491,1
127,上海徐家汇A.T.HOUSE酒店,Shanghai Xujiahui A.T.HOUSE Hotel,多功能厅,31.18915,121.435541,790,1
128,上海虹桥康得思酒店,Cordis Shanghai Hongqiao,泳池,31.195037,121.316225,799,1
129,上海浦东张江园区张江路河畔轻居酒店,"Riverside Light Residence Hotel Zhangjiang Road, Zhangjiang Park, Pudong, Shanghai",免费停车,31.210431,121.61263,658,1
130,上海五角场柏阳君亭酒店,SSAW Hotel Shanghai Hongkou,免费停车,31.288433,121.490493,417,1
131,上海虹桥中心爱琴海亚朵S酒店,Atour S Hotel Hongqiao Center Shanghai,设计师酒店,31.17404,121.371459,790,2
132,上海华夏假日酒店,Holiday Inn Shanghai Huaxia,免费停车,31.167814,121.429907,554,1
133,上海虹桥九亭科创走廊希尔顿欢朋酒店,Hampton by Hilton ShangHai HongQiao,免费停车,31.113942,121.34073,517,2
134,时光漫步S酒店(上海火车站苏州河店),Nostalgia S Hotel (Shanghai Railway Station Suzhou River),江河景房,31.241478,121.46047,501,1
135,上海馨乐庭徐家汇公寓酒店,Citadines Xujiahui Shanghai,免费停车,31.175912,121.443228,522,2
136,上海衡山花园酒店,Hengshan Garden Hotel,桑拿,31.201804,121.443571,637,1
137,base佰舍服务式公寓(上海苏河店),base SUHE Serviced Apartment,酒店公寓,31.242882,121.466784,445,2
138,上海虹桥西郊假日酒店(虹桥机场店),Holiday Inn Shanghai Hongqiao West (Shanghai Hongqiao International Airport),免费停车,31.166024,121.271589,521,1
139,上海浦东丽晟假日酒店,Holiday Inn Shanghai Pudong Nanpu,免费停车,31.206598,121.528407,610,2
140,上海嘉定凯悦酒店,Hyatt Regency Shanghai Jiading,设计师酒店,31.352298,121.263314,693,1
141,上海嘉定南翔亚朵酒店,"Nanxiang Yaduo Hotel, Jiading, Shanghai",免费停车,31.2818,121.314189,482,2
142,上海虹桥国家会展中心同派酒店,Shanghai Hongqiao National Convention and Exhibition Center Tongpai Hotel,免费停车,31.215641,121.284493,551,1
143,上海滴水湖斯南格尔精选酒店,Stargale's Collection,家庭房,30.89157,121.927385,520,2
144,上海宽居云涧花园酒店,Kuan ju yun jian garden hotel,免费停车,31.00125,121.241636,458,1
145,旅笼酒店(上海浦东张江店),Lvlong Hotel-Shanghai Zhangjiang Branch,免费停车,31.179098,121.602843,460,1
146,上海中庚聚龙酒店,Shanghai Jeurong Hotel,泳池,31.130172,121.397055,725,1
147,上海虹桥机场空港路亚朵X酒店,Atour X Hotel Shanghai  Hongqiao Airport Konggang Road,免费停车,31.181269,121.350037,596,1
148,上海筑逸轻奢民宿,Shanghai Zhuyi Light Luxury Homestay,民宿,31.103644,121.669692,408,1
149,上海北外滩漫心酒店,Manxin Hotel Shanghai North Bund,影音房,31.256657,121.500838,553,1
150,上海美丽园大酒店,Merry Hotel Shanghai,健身室,31.21833,121.437995,398,2
151,basePLUS佰舍服务式公寓(上海世博会博物馆滨江店),basePLUS-Binjiang Serviced Apartment,江河景房,31.199497,121.485064,580,2
152,上海陆家嘴滨江大道亚朵X酒店,ATOUR X Hotel Shanghai Lujiazui Binjiang Avenue,充电桩,31.224205,121.510011,667,1
153,上海浦东中心万枫酒店,Fairfield by Marriott Shanghai Pudong Central,免费停车,31.215702,121.533016,618,1
154,建国璞隐酒店(上海陆家嘴世博中心店),"Jianguo Hidden Hotel (Shanghai Lujiazui, Expo Center)",机器人服务,31.206439,121.51175,417,1
155,上海艺龙酒店,Elong Hotel,机器人服务,31.234358,121.479531,868,1
156,桔子水晶上海中山公园酒店,Crystal Orange Hotel (Shanghai Zhongshan Park),停车场,31.21465,121.413255,588,1
157,过来·花海客栈(上海国际旅游度假区店),Past To Future,客栈,31.110961,121.640522,617,1
158,上海五角场金储广场亚朵酒店,Shanghai Wujiaochang Jinchu Plaza Atour Hotel,亲子主题房,31.296927,121.520727,614,1
159,黛茂诗酒店(上海豫园老西门地铁站店),Demores Hotel,家庭房,31.219036,121.485323,538,1
160,上海馨乐庭淞虹路服务公寓,Citadines Songhong Road Shanghai,管家服务,31.21696,121.359513,537,2
161,上海外滩万达瑞华酒店,Wanda Reign Hotel,设计师酒店,31.227786,121.496688,1847,2
162,上海月和纪初梦民宿,Yue He Ji Original intention and dreams Homestay,家庭房,31.101521,121.678377,398,1
163,上海徐家汇GROW瑞贝庭公寓酒店,Suisse place Xujiahui Shanghai,空调,31.200687,121.464608,597,1
164,上海虹桥国家会展中心智选假日酒店,Holiday Inn Express Shanghai Hongqiao National Convention and Exhibition Center,停车场,31.211531,121.278643,612,1
165,上海金桥中心智选假日酒店,Holiday Inn Express Shanghai Jinqiao Central,免费停车,31.25382,121.587669,506,1
166,上海崇明云朵·墅酒店,Shanghai Chongming Kumo Hotel,免费停车,31.465368,121.809758,351,1
167,上海和平饭店,Fairmont Peace Hotel,Boss推荐,31.239021,121.489459,2527,1
168,上海唐镇智选假日酒店,Holiday Inn Express Shanghai Tangzhen,免费停车,31.212557,121.653277,550,2
169,上海北虹桥绿地铂骊酒店,The QUBE Hotel Shanghai North Hongqiao,免费停车,31.241339,121.329011,489,1
170,上海浦东金桥地铁站亚朵酒店,Atour Hotel Shanghai Pudong Jinqiao Metro Station,停车场,31.255827,121.611475,693,1
171,和颐至尚酒店(上海张江金科路店),Yitel Hotel,免费停车,31.193704,121.605921,564,1
172,上海万信福朋喜来登酒店,Four Points by Sheraton Shanghai Kangqiao,免费停车,31.136203,121.593035,518,2
173,上海浦东丽思卡尔顿酒店,"The Ritz-Carlton Shanghai, Pudong",泳池,31.2367,121.501,2542,2
174,上海朱家角珠溪里舍,PEARL RIVER HOUSE,家庭房,31.11358,121.05852,599,1
175,上海扬子江丽笙精选酒店,"Radisson Collection Hotel, Yangtze Shanghai",泳池,31.202982,121.405914,620,2
176,上海外滩悦榕庄,Banyan Tree Shanghai On The Bund,桑拿,31.249857,121.506645,2155,1
177,上海丽昂豪生大酒店,Howard Johnson Leonora Plaza Shanghai,免费停车,31.252497,121.600085,503,1
178,上海浦东文华东方酒店,Mandarin Oriental Pudong Shanghai,桑拿,31.243395,121.507879,1660,1
179,乡里宿民宿,VILLAGE  STAY,免费停车,31.061454,121.004499,567,2
180,上海长宁天山路亚朵S酒店,Shanghai Changning Tianshan Road Yaduo S Hotel,停车场,31.212336,121.394062,746,1
181,和颐至尚酒店(上海陆家嘴浦电路地铁站店),"Yitel Hotel (Pudian Road Subway Station, Lujiazui, Shanghai )",多功能厅,31.21681,121.530058,399,1
182,上海万源路亚朵S酒店,"Atour S hotel, Shanghai Wanyuan Road",窗外好景,31.143537,121.39434,658,1
183,上海浦江智选假日酒店,Holiday Inn Express Shanghai Pujiang,免费停车,31.10718,121.499556,474,2
184,上海静安瑞吉酒店,The St. Regis Shanghai Jingan,泳池,31.23117,121.45594,1870,1
185,上海外滩花间堂·愉园,Blossom House Shanghai On The Bund,Boss推荐,31.229814,121.491921,973,1
186,上海佘山世茂洲际酒店(世茂深坑酒店),InterContinental Shanghai Wonderland,泳池,31.059236,121.154407,2105,2
187,上海林溪·水岸度假屋,Shanghai Linxi Shuian Resort,免费停车,31.173428,121.676261,479,1
188,上海中港汇铂尔曼大酒店,Pullman Shanghai Central,亲子主题房,31.204188,121.471539,1099,1
189,上海浦东丽晶酒店,Regent Shanghai Pudong,桑拿,31.234126,121.510239,1689,1
190,上海雅居乐万豪侯爵酒店,Shanghai Marriott Marquis City Centre,泳池,31.236681,121.473529,1385,2
191,上海馨乐庭长寿路公寓酒店,Citadines Changshou Road Shanghai,停车场,31.230036,121.427207,537,1
192,上海东湖宾馆·悠选,Donghu Collection Hotel,桑拿,31.21603,121.454169,680,1
193,上海凯宾斯基大酒店,Grand Kempinski Hotel Shanghai,桑拿,31.242605,121.504119,1250,2
194,上海璞丽酒店,The Puli Hotel and Spa,桑拿,31.222291,121.448379,2182,2
195,上海外滩璞硯酒店,"The Bund Puyan Hotel, Shanghai",机器人服务,31.240439,121.482271,936,1
