id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime
0,长江索道,游乐园/体育娱乐,29.563863,106.589285,08:00,22:00,20.0,0.5,1.0
1,武隆天生三桥,自然风光,29.439361,107.811703,08:30,16:30,125.0,1.5,3.0
2,武隆喀斯特旅游区,自然风光,29.42398,107.774556,08:30,16:30,50.0,0.5,1.0
3,重庆动物园,游乐园/体育娱乐,29.509218,106.512622,08:00,17:00,24.5,1.0,2.0
4,重庆两江游,游乐园/体育娱乐,29.56859,106.582999,12:00,22:00,138.0,1.0,1.5
5,仙女山国家森林公园,公园,29.503326,107.745381,00:00,24:00,50.0,1.5,3.0
6,洪崖洞,文化旅游区,29.568126,106.584807,09:00,23:00,0.0,3.0,3.5
7,重庆湖广会馆,历史古迹,29.563904,106.59329,09:00,19:00,25.0,1.0,2.5
8,白帝城·瞿塘峡景区,文化旅游区,31.047242,109.581821,08:30,19:00,95.0,1.0,1.5
9,磁器口古镇,历史古迹,29.587707,106.456424,00:00,24:00,0.0,3.0,3.5
10,大足石刻,历史古迹,29.75248,105.776324,08:30,18:00,110.0,2.5,4.0
11,重庆云端之眼观景台,人文景观,29.563434,106.588648,09:00,23:00,68.0,0.5,2.0
12,重庆欢乐谷,游乐园/体育娱乐,29.672873,106.521005,09:30,22:00,0.0,2.5,3.0
13,巫山小三峡,自然风光,31.086515,109.89477,08:00,18:00,113.0,0.5,1.5
14,解放碑步行街,商业街区,29.563503,106.583623,00:00,24:00,0.0,0.5,1.5
15,龙水峡地缝,自然风光,29.408623,107.798411,08:30,16:30,105.0,3.0,3.5
16,两江小渡,红色景点,29.56859,106.582999,09:00,17:00,0.0,1.5,3.0
17,三峡之巅,自然风光,31.032433,109.63163,08:30,19:00,0.0,1.0,1.5
18,重庆大轰炸“六五”隧道惨案史实展馆,博物馆/纪念馆,29.560086,106.582184,10:00,18:00,0.0,1.0,2.5
19,丰都鬼城名山景区,人文景观,29.892005,107.732401,07:30,17:20,85.0,1.0,2.0
20,816工程景区,红色景点,29.560626,107.519088,09:00,17:00,60.0,1.5,2.0
21,渣滓洞,红色景点,29.591536,106.439875,09:00,17:00,0.0,0.5,2.0
22,南山风景区,自然风光,29.561731,106.628824,00:00,24:00,0.0,0.5,1.0
23,乌江画廊,自然风光,29.197188,108.220093,00:00,24:00,162.0,1.0,2.5
24,蚩尤九黎城,人文景观,29.322644,108.134658,08:30,17:30,79.0,3.0,3.5
25,李子坝轻轨站,人文景观,29.559022,106.544144,06:30,23:16,0.0,1.5,2.0
26,重庆WFC会仙楼观景台,人文景观,29.565159,106.584095,09:30,22:00,118.0,0.5,1.0
27,探索舱·云端乐园,游乐园/体育娱乐,29.57186,106.594087,10:00,21:00,120.0,2.0,3.0
28,黑山谷风景区,自然风光,28.893579,107.004348,08:30,16:00,80.0,1.5,3.0
29,三峡博物馆,博物馆/纪念馆,29.56842,106.55682,09:00,17:00,0.0,1.0,1.5
30,朝天门号两江夜景游轮,游乐园/体育娱乐,29.572767,106.5963,11:30,22:30,138.0,2.0,2.5
31,金佛山,自然风光,29.055206,107.133913,09:00,17:00,60.0,1.0,2.0
32,梦幻奥陶纪景区,游乐园/体育娱乐,28.839092,106.953253,09:30,19:00,210.0,1.0,2.0
33,重庆十八梯传统风貌区,文化旅游区,29.55895,106.579597,00:00,24:00,0.0,3.0,4.0
34,白公馆,历史古迹,29.582968,106.438582,09:00,16:30,0.0,1.0,2.5
35,万州大瀑布,自然风光,30.663286,108.263256,08:30,16:00,86.0,1.0,1.5
36,白鹤梁水下博物馆,博物馆/纪念馆,29.718473,107.398829,09:00,17:00,50.0,0.5,1.5
37,朝天门广场,人文景观,29.573221,106.594506,00:00,24:00,0.0,0.5,1.0
38,酉阳桃花源,文化旅游区,28.857402,108.756661,08:00,17:00,83.0,0.5,1.0
39,巫峡·神女景区,自然风光,31.052786,109.968616,08:30,17:00,0.0,1.0,1.5
40,重庆夜游,人文景观,29.56859,106.582999,00:00,24:00,0.0,0.5,1.0
41,芙蓉洞,自然风光,29.225564,107.916276,08:30,17:00,150.0,0.5,2.0
42,山城步道,人文景观,29.556344,106.575293,00:00,24:00,0.0,0.5,1.5
43,山城巷历史文化风貌区,历史古迹,29.556359,106.57529,00:00,24:00,0.0,3.0,4.0
44,欢乐海底世界,游乐园/体育娱乐,29.557058,106.523161,09:00,17:30,110.0,3.0,3.5
45,重庆园博园,公园,29.686395,106.560447,09:00,17:00,0.0,2.5,3.0
46,重庆三峡游船,游乐园/体育娱乐,29.573934,106.594417,00:00,24:00,0.0,1.0,2.0
47,重庆长江索道南站,游乐园/体育娱乐,29.558439,106.600612,08:00,22:00,20.0,2.0,3.0
48,乐和乐都动物主题乐园,游乐园/体育娱乐,29.295291,105.919906,00:00,24:00,200.0,2.0,3.0
49,红池坝国家森林公园,公园,31.549584,109.08992,00:00,24:00,90.0,2.0,3.0
50,武陵山大裂谷,自然风光,29.495632,107.585755,08:30,16:00,135.0,3.0,4.0
51,重庆自然博物馆（新馆）,博物馆/纪念馆,29.824815,106.41421,09:00,17:00,0.0,2.5,3.0
52,重庆建川海疆博物馆（166舰）,博物馆/纪念馆,29.521631,106.53618,09:00,22:00,50.0,1.0,2.0
53,云阳龙缸国家地质公园,公园,30.683128,109.017312,08:00,18:30,95.0,0.5,1.5
54,重庆融创渝乐小镇,游乐园/体育娱乐,29.63457,106.369739,16:00,21:00,99.0,2.0,3.5
55,重庆融创文旅城,游乐园/体育娱乐,29.632575,106.358503,00:00,24:00,0.0,2.0,3.5
56,观音桥步行街,商业街区,29.580817,106.5385,00:00,24:00,0.0,1.0,2.5
57,重庆融创水世界,游乐园/体育娱乐,29.630592,106.363028,10:00,18:00,79.0,1.5,3.0
58,重庆融创海世界,游乐园/体育娱乐,29.631164,106.364421,10:00,17:00,129.0,0.5,2.0
59,大圆祥博物馆,博物馆/纪念馆,29.392555,106.226883,09:00,16:00,50.0,0.5,2.0
60,重庆玛雅海滩水公园,游乐园/体育娱乐,29.673205,106.519907,10:30,22:00,79.0,2.0,3.5
61,夜游两江,游乐园/体育娱乐,29.569629,106.59595,11:00,21:45,138.0,1.0,1.5
62,重庆乌江龚滩旅游度假区,自然风光,28.925779,108.358152,08:00,16:30,0.0,1.0,2.5
63,人民大礼堂,人文景观,29.567945,106.560541,08:00,18:00,0.0,1.5,2.0
64,轮渡嘉陵,游乐园/体育娱乐,29.593263,106.45477,10:00,17:00,0.0,2.5,3.0
65,漫游重庆·都市观光巴士,游乐园/体育娱乐,29.56225,106.593099,07:30,21:30,15.0,1.0,2.0
66,北山石刻,历史古迹,29.718523,105.716817,09:00,18:00,58.0,1.5,2.0
67,长嘉汇弹子石老街,历史古迹,29.584959,106.593526,10:00,22:00,0.0,1.5,3.0
68,四面山,自然风光,28.622101,106.397459,08:00,18:00,90.0,2.5,4.0
69,二厂文创公园,公园,29.557572,106.546518,00:00,24:00,0.0,2.5,3.0
70,重庆建川博物馆聚落,博物馆/纪念馆,29.525626,106.52902,09:00,17:30,45.0,0.5,2.0
71,皇冠大扶梯,游乐园/体育娱乐,29.558319,106.555938,08:00,20:00,0.0,3.0,4.0
72,佛影峡漂流,游乐园/体育娱乐,29.249444,106.708684,09:00,15:00,98.0,1.0,2.0
73,长江游轮,游乐园/体育娱乐,29.570169,106.596267,00:00,24:00,0.0,2.0,2.5
74,千厮门大桥,人文景观,29.56991,106.586056,00:00,24:00,0.0,0.5,1.5
75,重庆国际马戏城,游乐园/体育娱乐,29.611,106.598138,19:00,20:45,0.0,1.0,2.0
76,小小三峡,自然风光,31.242716,109.893738,08:00,17:30,0.0,0.5,1.0
77,十八梯,历史古迹,29.556812,106.578756,00:00,24:00,0.0,2.0,3.0
78,濯水古镇,历史古迹,29.305849,108.780358,00:00,24:00,0.0,2.5,4.0
79,濯水景区,人文景观,29.299416,108.778624,08:30,16:30,0.0,0.5,1.5
80,武隆仙女峡漂流,游乐园/体育娱乐,29.268719,107.706074,11:00,16:00,138.0,1.0,1.5
81,罗汉寺,历史古迹,29.565842,106.588073,07:00,17:30,0.0,2.0,3.0
82,瞿塘峡,自然风光,31.047313,109.585086,08:30,19:00,0.0,2.5,3.0
83,龙门浩老街,人文景观,29.562038,106.601191,00:00,24:00,0.0,2.0,3.0
84,石宝寨,历史古迹,30.425896,108.198164,08:30,17:30,45.0,3.0,4.0
85,天坑寨子景区,自然风光,29.454849,107.830872,08:30,17:30,85.0,0.5,1.0
86,阿依河景区,自然风光,29.15722,108.12709,08:30,18:00,81.0,1.0,2.0
87,宝顶山景区,自然风光,29.754546,105.801354,08:30,18:00,110.0,3.0,4.0
88,濯水景区蒲花暗河,自然风光,29.310916,108.750264,08:30,16:30,74.9,0.5,1.5
89,芙蓉江,自然风光,29.231941,107.913992,08:30,16:30,100.0,1.5,2.0
90,汉海海洋公园,游乐园/体育娱乐,29.399657,106.550483,09:00,17:30,145.0,1.5,3.0
91,重庆杜莎夫人蜡像馆,博物馆/纪念馆,29.584385,106.592758,10:00,21:00,0.0,2.0,3.0
92,南滨路,人文景观,29.578151,106.59805,00:00,24:00,0.0,2.5,4.0
93,魁星楼,历史古迹,29.565976,106.580028,00:00,24:00,0.0,2.0,3.0
94,涂鸦一条街,人文景观,29.496741,106.548765,00:00,24:00,0.0,1.0,2.5
95,重庆野生动物世界,游乐园/体育娱乐,29.297083,105.915733,09:30,17:00,200.0,0.5,1.0
96,钓鱼城,历史古迹,30.011052,106.322661,08:00,17:00,0.0,0.5,1.0
97,鹅岭公园,公园,29.555566,106.543065,06:00,22:00,0.0,2.5,4.0
98,巫峡,自然风光,31.037926,110.124942,00:00,24:00,0.0,1.5,2.0
99,美心红酒小镇,游乐园/体育娱乐,29.66876,107.19231,09:00,18:00,0.0,2.5,3.0
100,乌江画廊（涪陵段）,自然风光,29.616736,107.397273,00:00,24:00,0.0,2.0,3.5
101,重庆长江三峡游船,游乐园/体育娱乐,29.572798,106.592962,00:00,24:00,0.0,1.0,1.5
102,神女溪,自然风光,31.126171,109.906472,08:30,13:00,0.0,0.5,1.0
103,嘉陵江,自然风光,29.559268,106.53844,00:00,24:00,0.0,3.0,3.5
104,张飞庙,历史古迹,30.916655,108.711905,08:00,17:30,32.0,1.5,2.0
105,白帝城,历史古迹,31.047418,109.581727,08:00,19:00,0.0,2.0,3.5
106,金刀峡,自然风光,30.028285,106.624741,08:00,16:30,0.0,2.0,3.5
107,天眼洞花岭,自然风光,30.018183,106.617105,09:00,18:00,49.0,2.0,3.0
108,南天湖景区,自然风光,29.579326,107.829736,08:30,17:30,58.0,0.5,1.0
109,丰都雪玉洞景区,自然风光,29.788953,107.804914,08:30,17:30,98.0,3.0,3.5
110,重庆热雪奇迹,游乐园/体育娱乐,29.630592,106.363028,11:00,21:00,138.0,1.0,2.0
111,李子坝单轨穿楼观景平台,人文景观,29.559763,106.544399,06:30,23:00,0.0,1.5,3.0
112,重庆海昌加勒比海水世界,游乐园/体育娱乐,29.561262,106.620488,10:30,22:00,45.0,2.5,4.0
113,酉阳叠石花谷,自然风光,28.717192,108.804151,10:00,17:30,85.0,2.0,3.0
114,重庆科技馆,博物馆/纪念馆,29.578407,106.584431,09:30,17:00,0.0,3.0,3.5
115,云中花都,游乐园/体育娱乐,30.155456,108.530301,00:00,24:00,58.0,1.5,3.0
116,北泉风景区,自然风光,29.864537,106.421912,13:00,21:00,0.0,3.0,3.5
117,飞跃重庆(东方广场店),商业街区,29.563689,106.585223,10:00,22:00,29.9,1.0,2.0
118,中山四路,历史古迹,29.571277,106.556692,00:00,24:00,0.0,2.5,4.0
119,两江国际影视城（民国街）,文化旅游区,29.691163,106.82968,08:30,22:00,76.0,1.0,1.5
120,亢家寨风景区,自然风光,31.724082,109.167641,08:00,18:20,0.0,1.0,2.0
121,文峰景区,文化旅游区,31.078115,109.938277,08:00,16:00,33.87,2.0,2.5
122,重庆两江游-朝天系列,游乐园/体育娱乐,29.573937,106.594966,20:00,21:30,138.0,1.5,2.0
123,缙云山,自然风光,29.839486,106.388354,09:00,16:00,30.0,0.5,1.5
124,1941茶馆·戏院,人文景观,29.562547,106.584631,10:30,21:30,0.0,1.0,2.0
125,长江三峡-世纪传奇游轮,游乐园/体育娱乐,29.559246,106.580972,10:00,22:00,0.0,2.5,4.0
126,万盛石林,自然风光,28.849942,106.926006,08:30,17:00,60.0,3.0,4.0
127,长寿古镇,文化旅游区,29.863712,107.072768,00:00,24:00,0.0,0.5,1.0
128,武陵山国家森林公园,公园,29.544171,107.600092,00:00,24:00,0.0,1.0,2.5
129,老君洞,人文景观,29.547479,106.609027,08:00,17:00,0.0,2.0,3.0
130,统景风景区,自然风光,29.862832,106.838263,09:00,23:30,0.0,3.0,4.0
131,夔门,历史古迹,31.044275,109.588616,08:00,17:00,0.0,2.0,3.0
132,重庆两江游-金碧系列,游乐园/体育娱乐,29.571286,106.596363,19:30,22:15,128.0,1.0,1.5
133,大足石刻博物馆,博物馆/纪念馆,29.751337,105.801106,09:00,16:30,0.0,2.5,4.0
134,重庆海洋世界,游乐园/体育娱乐,29.533533,106.518435,10:00,18:00,59.9,1.5,2.0
135,绿色星球动物主题公园,游乐园/体育娱乐,29.580997,106.579296,09:30,17:30,120.0,0.5,1.0
136,三峡之光,人文景观,31.086515,109.89477,09:00,18:00,0.0,2.0,3.0
137,地心探险极地,游乐园/体育娱乐,29.76524,106.915446,09:00,16:00,138.0,0.5,1.5
138,仙女山树顶漫步,游乐园/体育娱乐,29.486446,107.738865,09:00,18:00,69.0,3.0,4.0
139,龙浒峡漂流,游乐园/体育娱乐,29.247038,106.592403,00:00,24:00,0.0,0.5,1.5
140,联合国际大厦,商业街区,29.563436,106.588651,00:00,24:00,0.0,1.5,3.0
141,重庆城上天幕乐游观光塔,游乐园/体育娱乐,29.549507,106.591993,10:00,22:00,0.0,3.0,4.0
142,龚滩古镇,历史古迹,28.925864,108.358298,00:00,24:00,0.0,3.0,4.0
143,重庆光环购物公园室内植物园“沐光森林”,游乐园/体育娱乐,29.655375,106.535804,10:00,21:30,0.0,2.0,3.0
144,天生三桥景区-玻璃观景眺台,自然风光,29.443376,107.801564,00:00,16:30,0.0,1.5,3.0
145,重庆大剧院,人文景观,29.57611,106.587891,09:00,18:00,0.0,2.5,4.0
146,仙女山镇,自然风光,29.424447,107.767388,00:00,24:00,0.0,0.5,2.0
147,茶山竹海,自然风光,29.436318,105.957054,00:00,24:00,0.0,3.0,3.5
148,重庆国泰艺术中心,美术馆/艺术馆,29.566231,106.583585,00:00,24:00,0.0,1.5,2.0
149,白马山天尺情缘景区,游乐园/体育娱乐,29.383941,107.601246,00:00,24:00,0.0,3.0,4.0
150,磁器口转运楼,历史古迹,29.586181,106.457673,10:00,21:00,0.0,0.5,2.0
151,万灵古镇,历史古迹,29.495451,105.654765,09:00,18:00,0.0,2.0,3.0
152,兰英大峡谷,自然风光,31.421942,109.803746,00:00,24:00,0.0,1.0,2.0
153,洪崖洞重逢1980街区,商业街区,29.568268,106.585469,11:00,24:00,35.0,1.5,2.0
154,洞舰1号,红色景点,29.561537,106.487523,09:30,19:00,0.0,1.0,2.0
155,神女峰,自然风光,31.038889,110.022545,07:30,15:00,0.0,2.5,4.0
156,龚滩古镇乌江画廊,人文景观,28.925779,108.358152,00:00,24:00,0.0,0.5,2.0
157,周公馆,历史古迹,29.571572,106.556959,09:00,19:00,0.0,1.0,2.5
158,中国黔江城市大峡谷,自然风光,29.512663,108.822431,08:30,16:30,48.0,2.0,3.0
159,山城夜景,人文景观,29.590877,106.441306,00:00,24:00,0.0,0.5,1.0
160,人民解放纪念碑,红色景点,29.563475,106.583541,00:00,24:00,0.0,2.0,3.0
161,飞天之吻,游乐园/体育娱乐,29.385503,107.601112,09:30,17:00,0.0,1.0,1.5
162,华生园金色蛋糕梦幻王国,游乐园/体育娱乐,29.471612,106.474502,00:00,24:00,0.0,2.0,2.5
163,汉海鲸豚湾水世界,游乐园/体育娱乐,29.398751,106.555169,14:00,22:00,0.0,2.0,3.0
164,宝轮寺,历史古迹,29.588525,106.458841,10:00,17:00,0.0,1.0,2.0
165,长寿湖,自然风光,29.919605,107.247938,09:00,17:00,32.0,1.0,2.0
166,黄桷垭老街,商业街区,29.542263,106.610483,00:00,24:00,0.0,3.0,3.5
167,百里竹海,自然风光,30.691387,107.573704,00:00,18:00,0.0,2.0,3.0
168,圣名蹦极(环球城),游乐园/体育娱乐,29.663055,106.62566,10:00,18:30,158.0,1.0,2.0
169,鸿恩寺公园,公园,29.575783,106.514018,00:00,24:00,0.0,0.5,1.5
170,神龙峡风景区,自然风光,29.00149,107.060789,08:30,17:30,40.0,2.0,3.0
171,际华园极限运动中心,游乐园/体育娱乐,29.687669,106.836646,10:00,18:30,0.0,0.5,1.5
172,际华园滑雪馆,游乐园/体育娱乐,29.69176,106.839563,10:00,18:30,230.0,1.0,2.0
